,Packet Length,Trading Symbol,Sequence Number,Timestamp,LTP,LTQ,Volume,Bid Price,Bid Quantity,Ask Price,Ask Quantity,Open Interest,Previous Close Price,Previous Open Interest,Underlying,Expiry Date,Strike Price,Type,Expiry Date Time,TTM,Change,Percentage Change,Change in Open Interest,Percentage Change in Open Interest
371,124,MAINIDX28DEC2321000CE,323838,Tue Jul 04 17:49:41  2023,94.0,0,0,92.7,50,94.0,50,323500,174.5,6000,MAINIDX,2023-12-28,21000,CE,2023-12-28 15:30:00,0.484665250846049,-80.5,-46.13180515759313,317500,5291.666666666666
372,124,ALLBANKS06JUL2340300PE,323839,Tue Jul 04 17:49:41  2023,3.8,725,725,3.75,275,3.8,250,21350,1746.75,5550,ALLBANKS,2023-07-06,40300,PE,2023-07-06 15:30:00,0.005213196051528412,-1742.95,-99.78245312723631,15800,284.68468468468467
373,124,FINANCIALS04JUL2318050PE,323840,Tue Jul 04 17:49:41  2023,0.7,0,0,0.7,1040,0.75,6880,17120,1749.2,52880,FINANCIALS,2023-07-04,18050,PE,2023-07-04 15:30:00,-0.00026625600326610855,-1748.5,-99.9599817059227,-35760,-67.62481089258698
374,124,MAINIDX25DEC2521000CE,323841,Tue Jul 04 17:49:41  2023,2499.0,0,0,2499.0,0,2499.0,0,0,17.5,0,MAINIDX,2025-12-25,21000,CE,2025-12-25 15:30:00,2.4791857987912542,2481.5,14180.000000000002,0,
375,124,ALLBANKS20JUL2343300CE,323842,Tue Jul 04 17:49:41  2023,968.95,0,0,828.3,200,1074.55,150,350,17.5,475,ALLBANKS,2023-07-20,43300,CE,2023-07-20 15:30:00,0.04356936043509006,951.45,5436.857142857143,-125,-26.31578947368421
376,124,MAINIDX28SEP2318550PE,323843,Tue Jul 04 17:49:41  2023,291.85,0,0,277.2,50,296.39,650,0,17.5,700,MAINIDX,2023-09-28,18550,PE,2023-09-28 15:30:00,0.23535018235289829,274.35,1567.7142857142858,-700,-100.0
377,124,ALLBANKS06JUL2340800PE,323844,Tue Jul 04 17:49:41  2023,4.9,0,0,4.8,2525,4.84,1000,92400,1758.25,14425,ALLBANKS,2023-07-06,40800,PE,2023-07-06 15:30:00,0.005213196051528412,-1753.35,-99.72131380634153,77975,540.5545927209705
378,124,ALLBANKS13JUL2343800CE,323845,Tue Jul 04 17:49:41  2023,580.5,225,225,585.15,25,586.79,100,42750,176.0,16575,ALLBANKS,2023-07-13,43800,CE,2023-07-13 15:30:00,0.024391278243309236,404.5,229.82954545454547,26175,157.9185520361991
379,124,MAINIDX26OCT2323000CE,323846,Tue Jul 04 17:49:41  2023,11.0,0,0,11.0,0,11.0,0,8600,176.5,14350,MAINIDX,2023-10-26,23000,CE,2023-10-26 15:30:00,0.3120625111200216,-165.5,-93.76770538243626,-5750,-40.069686411149824
380,124,ALLBANKS27JUL2343700PE,323847,Tue Jul 04 17:49:41  2023,390.95,100,100,388.25,50,389.9,50,105375,176.75,14350,ALLBANKS,2023-07-27,43700,PE,2023-07-27 15:30:00,0.06274744262687089,214.2,121.18811881188118,91025,634.3205574912892
381,124,ALLBANKS31AUG2342700CE,323848,Tue Jul 04 17:49:41  2023,1803.6,0,0,1863.55,15,1952.9,30,255,17.7,945,ALLBANKS,2023-08-31,42700,CE,2023-08-31 15:30:00,0.158637853585775,1785.8999999999999,10089.830508474575,-690,-73.01587301587301
382,124,ALLBANKS13JUL2342500PE,323849,Tue Jul 04 17:49:41  2023,51.05,125,125,50.05,50,50.4,950,67975,177.0,18650,ALLBANKS,2023-07-13,42500,PE,2023-07-13 15:30:00,0.024391278243309236,-125.95,-71.15819209039547,49325,264.47721179624665
383,124,MAINIDX27JUL2316150PE,323850,Tue Jul 04 17:49:41  2023,6.8,0,0,6.8,0,6.8,0,0,177.5,0,MAINIDX,2023-07-27,16150,PE,2023-07-27 15:30:00,0.06274744262687089,-170.7,-96.16901408450703,0,
384,124,ALLBANKS27JUL2341400PE,323851,Tue Jul 04 17:49:41  2023,48.95,0,0,49.1,100,49.4,25,22000,177.75,9400,ALLBANKS,2023-07-27,41400,PE,2023-07-27 15:30:00,0.06274744262687089,-128.8,-72.46132208157525,12600,134.04255319148936
385,124,ALLBANKS06JUL2340200PE,323852,Tue Jul 04 17:49:41  2023,3.75,175,175,3.7,1575,3.75,1400,29125,1781.0,15700,ALLBANKS,2023-07-06,40200,PE,2023-07-06 15:30:00,0.005213196051528412,-1777.25,-99.78944413250983,13425,85.50955414012739
386,124,FINANCIALS04JUL2317700PE,323853,Tue Jul 04 17:49:41  2023,0.55,0,0,0.5,760,0.55,440,29520,1781.6,43960,FINANCIALS,2023-07-04,17700,PE,2023-07-04 15:30:00,-0.00026625600326610855,-1781.05,-99.96912887292322,-14440,-32.84804367606915
387,124,ALLBANKS27JUL2342400PE,323854,Tue Jul 04 17:49:41  2023,114.6,0,0,115.05,950,115.9,1650,30825,178.5,11675,ALLBANKS,2023-07-27,42400,PE,2023-07-27 15:30:00,0.06274744262687089,-63.900000000000006,-35.79831932773109,19150,164.02569593147751
388,124,MAINIDX13JUL2319450CE,323855,Tue Jul 04 17:49:41  2023,2.75,0,0,2.75,0,2.75,0,18400,1788.5,20550,MAINIDX,2023-07-13,19450,CE,2023-07-13 15:30:00,0.024391278243309236,-1785.75,-99.84623986580934,-2150,-10.46228710462287
389,124,MAINIDX06JUL2319350PE,323856,Tue Jul 04 17:49:41  2023,795.5,0,0,769.25,4850,786.45,5300,5100,179.0,18600,MAINIDX,2023-07-06,19350,PE,2023-07-06 15:30:00,0.005213196051528412,616.5,344.41340782122904,-13500,-72.58064516129032
390,124,MAINIDX13JUL2317700PE,323857,Tue Jul 04 17:49:41  2023,5.35,0,0,5.25,5050,5.4,2700,103450,1792.0,30900,MAINIDX,2023-07-13,17700,PE,2023-07-13 15:30:00,0.024391278243309236,-1786.65,-99.70145089285715,72550,234.78964401294496
391,124,MAINIDX06JUL2319250PE,323858,Tue Jul 04 17:49:41  2023,680.5,0,0,666.9,50,676.45,150,400,179.5,16800,MAINIDX,2023-07-06,19250,PE,2023-07-06 15:30:00,0.005213196051528412,501.0,279.10863509749305,-16400,-97.61904761904762
392,124,MAINIDX20JUL2318550CE,323859,Tue Jul 04 17:49:41  2023,204.3,0,0,202.95,50,206.6,100,6750,179.5,7300,MAINIDX,2023-07-20,18550,CE,2023-07-20 15:30:00,0.04356936043509006,24.80000000000001,13.816155988857945,-550,-7.534246575342466
393,124,MAINIDX06JUL2319800CE,323860,Tue Jul 04 17:49:41  2023,1.25,100,100,1.25,30550,1.3,35950,644700,17992.5,1012000,MAINIDX,2023-07-06,19800,CE,2023-07-06 15:30:00,0.005213196051528412,-17991.25,-99.99305266083091,-367300,-36.294466403162055
394,124,ALLBANKS31AUG2343100PE,323861,Tue Jul 04 17:49:41  2023,446.35,0,0,436.9,30,459.9,30,1635,1.8,195,ALLBANKS,2023-08-31,43100,PE,2023-08-31 15:30:00,0.158637853585775,444.55,24697.222222222223,1440,738.4615384615385
395,124,FINANCIALS18JUL2319350PE,323862,Tue Jul 04 17:49:41  2023,274.75,0,0,274.75,0,274.75,0,0,18.0,0,FINANCIALS,2023-07-18,19350,PE,2023-07-18 15:30:00,0.03808990838029554,256.75,1426.388888888889,0,
396,124,MAINIDX26OCT2321000PE,323863,Tue Jul 04 17:49:41  2023,2716.15,0,0,1467.55,50,2239.9,50,0,18.0,250,MAINIDX,2023-10-26,21000,PE,2023-10-26 15:30:00,0.3120625111200216,2698.15,14989.722222222224,-250,-100.0
397,124,FINANCIALS18JUL2319350CE,323864,Tue Jul 04 17:49:41  2023,526.9,0,0,526.9,0,526.9,0,0,18.0,440,FINANCIALS,2023-07-18,19350,CE,2023-07-18 15:30:00,0.03808990838029554,508.9,2827.222222222222,-440,-100.0
398,124,ALLBANKS31AUG2345600PE,323865,Tue Jul 04 17:49:41  2023,1676.0,0,0,1676.0,0,1676.0,0,60,18.0,900,ALLBANKS,2023-08-31,45600,PE,2023-08-31 15:30:00,0.158637853585775,1658.0,9211.111111111111,-840,-93.33333333333333
399,124,ALLBANKS31AUG2346600PE,323866,Tue Jul 04 17:49:41  2023,2397.1,0,0,2397.1,0,2397.1,0,0,18.0,900,ALLBANKS,2023-08-31,46600,PE,2023-08-31 15:30:00,0.158637853585775,2379.1,13217.222222222223,-900,-100.0
400,124,ALLBANKS31AUG2346800PE,323867,Tue Jul 04 17:49:41  2023,2535.0,0,0,2535.0,0,2535.0,0,0,18.0,900,ALLBANKS,2023-08-31,46800,PE,2023-08-31 15:30:00,0.158637853585775,2517.0,13983.333333333334,-900,-100.0
401,124,ALLBANKS13JUL2341000PE,323868,Tue Jul 04 17:49:41  2023,12.15,175,175,12.0,650,12.15,75,26000,180.0,7850,ALLBANKS,2023-07-13,41000,PE,2023-07-13 15:30:00,0.024391278243309236,-167.85,-93.25,18150,231.21019108280257
402,124,ALLBANKS13JUL2343700PE,323869,Tue Jul 04 17:49:41  2023,240.95,0,0,243.9,25,244.8,25,20850,180.25,15600,ALLBANKS,2023-07-13,43700,PE,2023-07-13 15:30:00,0.024391278243309236,60.69999999999999,33.67545076282939,5250,33.65384615384615
403,124,ALLBANKS13JUL2340000PE,323870,Tue Jul 04 17:49:41  2023,7.85,0,0,7.85,1125,7.95,75,19075,180.5,15500,ALLBANKS,2023-07-13,40000,PE,2023-07-13 15:30:00,0.024391278243309236,-172.65,-95.65096952908587,3575,23.06451612903226
404,124,MAINIDX27JUL2315750PE,323871,Tue Jul 04 17:49:41  2023,3.5,0,0,2.8,600,5.25,2400,350,180.5,3300,MAINIDX,2023-07-27,15750,PE,2023-07-27 15:30:00,0.06274744262687089,-177.0,-98.06094182825484,-2950,-89.39393939393939
405,124,MAINIDX13JUL2318900CE,323872,Tue Jul 04 17:49:41  2023,27.0,2550,2550,26.95,1400,27.15,600,615100,1805.0,60850,MAINIDX,2023-07-13,18900,CE,2023-07-13 15:30:00,0.024391278243309236,-1778.0,-98.50415512465374,554250,910.8463434675432
406,124,MAINIDX13JUL2318000PE,323873,Tue Jul 04 17:49:41  2023,13.2,3050,3050,13.05,4450,13.15,1450,390800,1807.0,69000,MAINIDX,2023-07-13,18000,PE,2023-07-13 15:30:00,0.024391278243309236,-1793.8,-99.26950747094632,321800,466.3768115942029
407,124,FINANCIALS11JUL2318300PE,323874,Tue Jul 04 17:49:41  2023,32.0,0,0,32.0,0,32.0,0,0,180.8,13320,FINANCIALS,2023-07-11,18300,PE,2023-07-11 15:30:00,0.018911826188514714,-148.8,-82.30088495575222,-13320,-100.0
408,124,ALLBANKS13JUL2343400PE,323875,Tue Jul 04 17:49:41  2023,162.5,0,0,165.2,1025,165.85,75,33325,181.0,15550,ALLBANKS,2023-07-13,43400,PE,2023-07-13 15:30:00,0.024391278243309236,-18.5,-10.220994475138122,17775,114.30868167202573
409,124,MAINIDX28DEC2322000CE,323876,Tue Jul 04 17:49:41  2023,38.79,0,0,38.85,50,39.0,100,101000,181.0,7200,MAINIDX,2023-12-28,22000,CE,2023-12-28 15:30:00,0.484665250846049,-142.21,-78.56906077348067,93800,1302.7777777777778
410,124,FINANCIALS04JUL2318000PE,323877,Tue Jul 04 17:49:41  2023,0.6,680,680,0.6,13400,0.65,27640,494760,18141.6,156240,FINANCIALS,2023-07-04,18000,PE,2023-07-04 15:30:00,-0.00026625600326610855,-18141.0,-99.99669268421749,338520,216.66666666666666
411,124,ALLBANKS31AUG2337000CE,323878,Tue Jul 04 17:49:41  2023,7000.0,0,0,6708.4,30,7423.55,30,0,18.15,930,ALLBANKS,2023-08-31,37000,CE,2023-08-31 15:30:00,0.158637853585775,6981.85,38467.49311294767,-930,-100.0
412,124,MAINIDX13JUL2320100CE,323879,Tue Jul 04 17:49:41  2023,1.75,0,0,1.75,0,1.75,0,2000,181.5,49550,MAINIDX,2023-07-13,20100,CE,2023-07-13 15:30:00,0.024391278243309236,-179.75,-99.0358126721763,-47550,-95.96367305751767
413,124,ALLBANKS06JUL2347500CE,323880,Tue Jul 04 17:49:41  2023,4.5,300,300,4.45,5200,4.5,125,413575,1824.75,55700,ALLBANKS,2023-07-06,47500,CE,2023-07-06 15:30:00,0.005213196051528412,-1820.25,-99.75339087546239,357875,642.5044883303411
414,124,ALLBANKS13JUL2345100CE,323881,Tue Jul 04 17:49:41  2023,74.0,75,75,75.15,25,75.7,50,24725,182.75,13550,ALLBANKS,2023-07-13,45100,CE,2023-07-13 15:30:00,0.024391278243309236,-108.75,-59.50752393980848,11175,82.47232472324724
415,124,ALLBANKS31AUG2346100PE,323882,Tue Jul 04 17:49:41  2023,2139.0,0,0,1656.35,15,2920.85,885,75,18.3,900,ALLBANKS,2023-08-31,46100,PE,2023-08-31 15:30:00,0.158637853585775,2120.7,11588.524590163934,-825,-91.66666666666666
416,124,ALLBANKS31AUG2346300PE,323883,Tue Jul 04 17:49:41  2023,2200.5,0,0,1901.2,15,3273.75,885,0,18.3,900,ALLBANKS,2023-08-31,46300,PE,2023-08-31 15:30:00,0.158637853585775,2182.2,11924.590163934425,-900,-100.0
417,124,ALLBANKS31AUG2346400PE,323884,Tue Jul 04 17:49:41  2023,2326.0,0,0,2326.0,0,2326.0,0,75,18.3,900,ALLBANKS,2023-08-31,46400,PE,2023-08-31 15:30:00,0.158637853585775,2307.7,12610.3825136612,-825,-91.66666666666666
418,124,ALLBANKS31AUG2346500PE,323885,Tue Jul 04 17:49:41  2023,2409.6,0,0,2409.6,0,2409.6,0,300,18.3,930,ALLBANKS,2023-08-31,46500,PE,2023-08-31 15:30:00,0.158637853585775,2391.2999999999997,13067.213114754097,-630,-67.74193548387096
419,124,MAINIDX31AUG2317600PE,323886,Tue Jul 04 17:49:41  2023,44.25,100,100,43.8,50,44.45,1900,286850,183.0,15050,MAINIDX,2023-08-31,17600,PE,2023-08-31 15:30:00,0.158637853585775,-138.75,-75.81967213114754,271800,1805.9800664451827
420,124,MAINIDX31AUG2317800PE,323887,Tue Jul 04 17:49:41  2023,61.55,100,100,61.25,50,61.8,200,320400,183.5,10150,MAINIDX,2023-08-31,17800,PE,2023-08-31 15:30:00,0.158637853585775,-121.95,-66.45776566757493,310250,3056.650246305419
421,124,ALLBANKS06JUL2346600CE,323888,Tue Jul 04 17:49:41  2023,5.45,9700,9700,5.4,850,5.45,1850,71575,1837.25,34650,ALLBANKS,2023-07-06,46600,CE,2023-07-06 15:30:00,0.005213196051528412,-1831.8,-99.7033610014968,36925,106.56565656565658
422,124,ALLBANKS31AUG2343100CE,323889,Tue Jul 04 17:49:41  2023,1548.9,0,0,1585.8,15,1627.65,15,585,18.45,1830,ALLBANKS,2023-08-31,43100,CE,2023-08-31 15:30:00,0.158637853585775,1530.45,8295.121951219513,-1245,-68.0327868852459
423,124,MAINIDX26DEC2422000PE,323890,Tue Jul 04 17:49:41  2023,2400.0,0,0,2400.0,0,2400.0,0,0,18.5,0,MAINIDX,2024-12-26,22000,PE,2024-12-26 15:30:00,1.4819255248186516,2381.5,12872.972972972973,0,
424,124,MAINIDX27JUN2419000CE,323891,Tue Jul 04 17:49:41  2023,1200.05,0,0,1200.05,0,1200.05,0,0,18.5,100,MAINIDX,2024-06-27,19000,CE,2024-06-27 15:30:00,0.9832953878323504,1181.55,6386.756756756757,-100,-100.0
425,124,ALLBANKS26OCT2334500PE,323892,Tue Jul 04 17:49:41  2023,300.0,0,0,300.0,0,300.0,0,0,18.5,125,ALLBANKS,2023-10-26,34500,PE,2023-10-26 15:30:00,0.3120625111200216,281.5,1521.6216216216217,-125,-100.0
426,124,MAINIDX31AUG2318850PE,323893,Tue Jul 04 17:49:41  2023,371.5,0,0,354.45,100,362.15,100,7100,18.5,1850,MAINIDX,2023-08-31,18850,PE,2023-08-31 15:30:00,0.158637853585775,353.0,1908.1081081081081,5250,283.78378378378375
427,124,MAINIDX26OCT2317000CE,323894,Tue Jul 04 17:49:41  2023,1895.8,0,0,1896.45,50,1917.25,50,92250,18.5,350,MAINIDX,2023-10-26,17000,CE,2023-10-26 15:30:00,0.3120625111200216,1877.3,10147.567567567567,91900,26257.142857142855
428,124,MAINIDX28SEP2318450CE,323895,Tue Jul 04 17:49:41  2023,601.54,0,0,592.1,50,612.85,50,0,18.5,3650,MAINIDX,2023-09-28,18450,CE,2023-09-28 15:30:00,0.23535018235289829,583.04,3151.5675675675675,-3650,-100.0
429,124,MAINIDX26OCT2320000PE,323896,Tue Jul 04 17:49:41  2023,1152.84,0,0,1147.25,50,1168.34,50,17300,18.5,450,MAINIDX,2023-10-26,20000,PE,2023-10-26 15:30:00,0.3120625111200216,1134.34,6131.5675675675675,16850,3744.4444444444443
430,124,MAINIDX28MAR2420000PE,323897,Tue Jul 04 17:49:41  2023,1250.0,0,0,1250.0,0,1250.0,0,0,18.5,50,MAINIDX,2024-03-28,20000,PE,2024-03-28 15:30:00,0.7339803193391997,1231.5,6656.756756756757,-50,-100.0
431,124,FINANCIALS04JUL2321600CE,323898,Tue Jul 04 17:49:41  2023,0.35,0,0,0.35,280,0.4,3000,59240,1853.6,106320,FINANCIALS,2023-07-04,21600,CE,2023-07-04 15:30:00,-0.00026625600326610855,-1853.25,-99.9811178247734,-47080,-44.28141459744169
432,124,ALLBANKS06JUL2346400CE,323899,Tue Jul 04 17:49:41  2023,5.65,12150,12150,5.6,4550,5.7,6300,159725,1854.25,31175,ALLBANKS,2023-07-06,46400,CE,2023-07-06 15:30:00,0.005213196051528412,-1848.6,-99.69529459350142,128550,412.34963913392136
433,124,MAINIDX27JUL2315600PE,323900,Tue Jul 04 17:49:41  2023,5.55,0,0,5.55,0,5.55,0,0,185.5,0,MAINIDX,2023-07-27,15600,PE,2023-07-27 15:30:00,0.06274744262687089,-179.95,-97.00808625336926,0,
434,124,FINANCIALS04JUL2320450CE,323901,Tue Jul 04 17:49:41  2023,0.8,0,0,0.8,4200,0.85,480,137760,1858.4,154040,FINANCIALS,2023-07-04,20450,CE,2023-07-04 15:30:00,-0.00026625600326610855,-1857.6000000000001,-99.95695221696083,-16280,-10.56868345884186
435,124,ALLBANKS06JUL2346100CE,323902,Tue Jul 04 17:49:41  2023,6.15,10625,10625,6.15,2750,6.2,625,95700,1863.75,26400,ALLBANKS,2023-07-06,46100,CE,2023-07-06 15:30:00,0.005213196051528412,-1857.6,-99.67002012072435,69300,262.5
436,124,ALLBANKS27JUL2344400CE,323903,Tue Jul 04 17:49:41  2023,448.85,325,325,449.15,900,451.0,300,83475,186.75,10600,ALLBANKS,2023-07-27,44400,CE,2023-07-27 15:30:00,0.06274744262687089,262.1,140.34805890227577,72875,687.5
437,124,ALLBANKS27JUL2339900PE,323904,Tue Jul 04 17:49:41  2023,29.65,0,0,22.85,50,29.6,75,7950,186.75,4075,ALLBANKS,2023-07-27,39900,PE,2023-07-27 15:30:00,0.06274744262687089,-157.1,-84.12315930388219,3875,95.0920245398773
438,124,MAINIDX31AUG2316700PE,323905,Tue Jul 04 17:49:41  2023,17.05,0,0,11.45,50,16.75,50,0,187.0,5800,MAINIDX,2023-08-31,16700,PE,2023-08-31 15:30:00,0.158637853585775,-169.95,-90.88235294117646,-5800,-100.0
439,124,ALLBANKS31AUG2346000PE,323906,Tue Jul 04 17:49:41  2023,1982.0,0,0,1926.2,30,1981.95,30,1635,18.75,1020,ALLBANKS,2023-08-31,46000,PE,2023-08-31 15:30:00,0.158637853585775,1963.25,10470.666666666666,615,60.29411764705882
440,124,ALLBANKS13JUL2345400PE,323907,Tue Jul 04 17:49:41  2023,1385.05,0,0,1303.75,25,1378.0,25,150,18.75,1800,ALLBANKS,2023-07-13,45400,PE,2023-07-13 15:30:00,0.024391278243309236,1366.3,7286.933333333333,-1650,-91.66666666666666
441,124,ALLBANKS31AUG2337500PE,323908,Tue Jul 04 17:49:41  2023,31.0,0,0,23.15,15,34.95,900,0,18.75,900,ALLBANKS,2023-08-31,37500,PE,2023-08-31 15:30:00,0.158637853585775,12.25,65.33333333333333,-900,-100.0
442,124,MAINIDX20JUL2318400CE,323909,Tue Jul 04 17:49:41  2023,298.5,0,0,305.2,1300,308.6,50,19250,187.5,11200,MAINIDX,2023-07-20,18400,CE,2023-07-20 15:30:00,0.04356936043509006,111.0,59.199999999999996,8050,71.875
443,124,MAINIDX27JUL2315650PE,323910,Tue Jul 04 17:49:41  2023,3.05,0,0,3.05,0,3.05,0,600,188.0,0,MAINIDX,2023-07-27,15650,PE,2023-07-27 15:30:00,0.06274744262687089,-184.95,-98.37765957446808,600,
444,124,FINANCIALS11JUL2318200PE,323911,Tue Jul 04 17:49:41  2023,25.8,0,0,25.8,0,25.8,0,0,188.0,12040,FINANCIALS,2023-07-11,18200,PE,2023-07-11 15:30:00,0.018911826188514714,-162.2,-86.27659574468083,-12040,-100.0
445,124,ALLBANKS27JUL2342900PE,323912,Tue Jul 04 17:49:41  2023,182.6,25,25,182.25,700,183.3,25,35475,188.25,6675,ALLBANKS,2023-07-27,42900,PE,2023-07-27 15:30:00,0.06274744262687089,-5.650000000000006,-3.001328021248343,28800,431.46067415730334
446,124,MAINIDX27JUL2316400PE,323913,Tue Jul 04 17:49:41  2023,5.3,0,0,5.2,50,5.35,100,114850,188.5,10450,MAINIDX,2023-07-27,16400,PE,2023-07-27 15:30:00,0.06274744262687089,-183.2,-97.18832891246684,104400,999.0430622009569
447,124,FINANCIALS11JUL2319800CE,323914,Tue Jul 04 17:49:41  2023,33.0,0,0,19.25,40,39.0,40,120,188.8,4280,FINANCIALS,2023-07-11,19800,CE,2023-07-11 15:30:00,0.018911826188514714,-155.8,-82.52118644067797,-4160,-97.19626168224299
448,124,ALLBANKS28SEP2344500PE,323915,Tue Jul 04 17:49:41  2023,1170.0,0,0,1137.05,15,1191.45,45,1350,18.9,1320,ALLBANKS,2023-09-28,44500,PE,2023-09-28 15:30:00,0.23535018235289829,1151.1,6090.476190476191,30,2.272727272727273
449,124,ALLBANKS13JUL2344100PE,323916,Tue Jul 04 17:49:41  2023,397.65,0,0,397.25,300,398.55,75,45475,189.25,19375,ALLBANKS,2023-07-13,44100,PE,2023-07-13 15:30:00,0.024391278243309236,208.39999999999998,110.11889035667106,26100,134.70967741935485
450,124,MAINIDX31AUG2317400PE,323917,Tue Jul 04 17:49:41  2023,31.0,0,0,30.55,50,31.15,200,193150,189.5,7050,MAINIDX,2023-08-31,17400,PE,2023-08-31 15:30:00,0.158637853585775,-158.5,-83.64116094986808,186100,2639.716312056738
451,124,ALLBANKS13JUL2343300PE,323918,Tue Jul 04 17:49:41  2023,144.65,0,0,144.69,575,145.44,25,30550,189.75,14225,ALLBANKS,2023-07-13,43300,PE,2023-07-13 15:30:00,0.024391278243309236,-45.099999999999994,-23.768115942028984,16325,114.76274165202109
452,124,ALLBANKS27JUL2341200PE,323919,Tue Jul 04 17:49:41  2023,42.5,0,0,42.4,25,42.85,25,9975,189.75,7175,ALLBANKS,2023-07-27,41200,PE,2023-07-27 15:30:00,0.06274744262687089,-147.25,-77.60210803689066,2800,39.02439024390244
453,124,MAINIDX24JUN2719000PE,323920,Tue Jul 04 17:49:41  2023,1200.0,0,0,1200.0,0,1200.0,0,0,19.0,0,MAINIDX,2027-06-24,19000,PE,2027-06-24 15:30:00,3.9750762097501586,1181.0,6215.78947368421,0,
454,124,MAINIDX25DEC2521000PE,323921,Tue Jul 04 17:49:41  2023,2549.94,0,0,2549.94,0,2549.94,0,0,19.0,0,MAINIDX,2025-12-25,21000,PE,2025-12-25 15:30:00,2.4791857987912542,2530.94,13320.736842105262,0,
455,124,MAINIDX25JUN2615000PE,323922,Tue Jul 04 17:49:41  2023,277.3,0,0,277.3,0,277.3,0,0,19.0,0,MAINIDX,2026-06-25,15000,PE,2026-06-25 15:30:00,2.9778159357775555,258.3,1359.4736842105262,0,
456,124,MAINIDX27JUL2311900PE,323923,Tue Jul 04 17:49:41  2023,3.05,0,0,3.05,0,3.05,0,0,19.0,2100,MAINIDX,2023-07-27,11900,PE,2023-07-27 15:30:00,0.06274744262687089,-15.95,-83.94736842105263,-2100,-100.0
457,124,MAINIDX27JUN2418500CE,323924,Tue Jul 04 17:49:41  2023,1601.0,0,0,1601.0,0,1601.0,0,0,19.0,50,MAINIDX,2024-06-27,18500,CE,2024-06-27 15:30:00,0.9832953878323504,1582.0,8326.315789473683,-50,-100.0
458,124,ALLBANKS27JUL2344900PE,323925,Tue Jul 04 17:49:41  2023,1000.0,0,0,992.25,25,1011.65,200,7925,191.25,5375,ALLBANKS,2023-07-27,44900,PE,2023-07-27 15:30:00,0.06274744262687089,808.75,422.87581699346407,2550,47.44186046511628
459,124,MAINIDX06JUL2317700CE,323926,Tue Jul 04 17:49:41  2023,875.0,0,0,875.95,50,878.3,50,29000,192.5,15200,MAINIDX,2023-07-06,17700,CE,2023-07-06 15:30:00,0.005213196051528412,682.5,354.54545454545456,13800,90.78947368421053
460,124,MAINIDX31AUG2317550PE,323927,Tue Jul 04 17:49:41  2023,40.6,0,0,39.95,50,41.0,50,15850,192.5,7750,MAINIDX,2023-08-31,17550,PE,2023-08-31 15:30:00,0.158637853585775,-151.9,-78.9090909090909,8100,104.51612903225806
461,124,ALLBANKS06JUL2343800CE,323928,Tue Jul 04 17:49:41  2023,437.0,54050,54050,436.25,275,436.95,50,1445425,1932.75,316075,ALLBANKS,2023-07-06,43800,CE,2023-07-06 15:30:00,0.005213196051528412,-1495.75,-77.38972965981115,1129350,357.3044372379973
462,124,MAINIDX06JUL2319100PE,323929,Tue Jul 04 17:49:41  2023,525.2,0,0,523.15,50,525.9,50,13950,1939.0,19650,MAINIDX,2023-07-06,19100,PE,2023-07-06 15:30:00,0.005213196051528412,-1413.8,-72.91387313047963,-5700,-29.00763358778626
463,124,MAINIDX03AUG2318500CE,323930,Tue Jul 04 17:49:41  2023,319.35,0,0,308.1,100,315.95,50,50,19.5,2950,MAINIDX,2023-08-03,18500,CE,2023-08-03 15:30:00,0.08192552481865172,299.85,1537.6923076923076,-2900,-98.30508474576271
464,124,MAINIDX28MAR2419000CE,323931,Tue Jul 04 17:49:41  2023,1385.0,0,0,1385.0,0,1385.0,0,0,19.5,350,MAINIDX,2024-03-28,19000,CE,2024-03-28 15:30:00,0.7339803193391997,1365.5,7002.5641025641025,-350,-100.0
465,124,MAINIDX28DEC2317000CE,323932,Tue Jul 04 17:49:41  2023,2180.0,0,0,2175.75,100,2198.25,50,177700,19.5,500,MAINIDX,2023-12-28,17000,CE,2023-12-28 15:30:00,0.484665250846049,2160.5,11079.48717948718,177200,35440.0
466,124,MAINIDX06JUL2316650PE,323933,Tue Jul 04 17:49:41  2023,1.14,0,0,1.14,2200,1.2,11150,81200,1954.0,101550,MAINIDX,2023-07-06,16650,PE,2023-07-06 15:30:00,0.005213196051528412,-1952.86,-99.94165813715455,-20350,-20.039389463318564
467,124,MAINIDX28SEP2317000PE,323934,Tue Jul 04 17:49:41  2023,42.6,0,0,42.45,50,42.6,50,284700,195.5,7650,MAINIDX,2023-09-28,17000,PE,2023-09-28 15:30:00,0.23535018235289829,-152.9,-78.20971867007674,277050,3621.568627450981
468,124,ALLBANKS06JUL2340600PE,323935,Tue Jul 04 17:49:41  2023,4.3,1250,1250,4.25,3500,4.3,25,29775,1958.5,15500,ALLBANKS,2023-07-06,40600,PE,2023-07-06 15:30:00,0.005213196051528412,-1954.2,-99.7804442175134,14275,92.0967741935484
469,124,MAINIDX06JUL2317000PE,323936,Tue Jul 04 17:49:41  2023,1.4,4000,4000,1.35,77500,1.4,164800,2450050,19618.0,387250,MAINIDX,2023-07-06,17000,PE,2023-07-06 15:30:00,0.005213196051528412,-19616.6,-99.99286369660516,2062800,532.6791478373144
